game_id,team1_id,team2_id,season,week,league_id
4,399364577348837376,1002623786170167296,2023,8,1002102487509295104
3,1002241744664203264,1002663459793809408,2023,8,1002102487509295104
6,1002261056279900160,733553479255191552,2023,8,1002102487509295104
1,1002293786724126720,1002969872512540672,2023,8,1002102487509295104
2,1002102271125192704,1002293786724126720,2023,9,1002102487509295104
6,1002203259987210240,733553479255191552,2023,9,1002102487509295104
3,399364577348837376,1002241744664203264,2023,9,1002102487509295104
1,744782197076164608,1002969872512540672,2023,9,1002102487509295104
5,1002261056279900160,1002607082813050880,2023,9,1002102487509295104
4,1002623786170167296,1002663459793809408,2023,9,1002102487509295104
2,1002102271125192704,1002261056279900160,2023,10,1002102487509295104
1,1002203259987210240,1002969872512540672,2023,10,1002102487509295104
6,399364577348837376,744782197076164608,2023,10,1002102487509295104
3,1002241744664203264,1002607082813050880,2023,10,1002102487509295104
4,733553479255191552,1002623786170167296,2023,10,1002102487509295104
5,1002293786724126720,1002663459793809408,2023,10,1002102487509295104
2,1002102271125192704,1002203259987210240,2023,11,1002102487509295104
6,399364577348837376,1002293786724126720,2023,11,1002102487509295104
5,744782197076164608,1002663459793809408,2023,11,1002102487509295104
3,1002241744664203264,733553479255191552,2023,11,1002102487509295104
1,1002261056279900160,1002969872512540672,2023,11,1002102487509295104
4,1002607082813050880,1002623786170167296,2023,11,1002102487509295104
1,1002102271125192704,1002969872512540672,2023,12,1002102487509295104
6,1002203259987210240,1002261056279900160,2023,12,1002102487509295104
4,399364577348837376,1002663459793809408,2023,12,1002102487509295104
5,744782197076164608,1002293786724126720,2023,12,1002102487509295104
2,1002241744664203264,1002623786170167296,2023,12,1002102487509295104
3,733553479255191552,1002607082813050880,2023,12,1002102487509295104
2,1002102271125192704,1002623786170167296,2023,13,1002102487509295104
5,1002203259987210240,1002293786724126720,2023,13,1002102487509295104
4,399364577348837376,733553479255191552,2023,13,1002102487509295104
6,744782197076164608,1002261056279900160,2023,13,1002102487509295104
1,1002241744664203264,1002969872512540672,2023,13,1002102487509295104
3,1002607082813050880,1002663459793809408,2023,13,1002102487509295104
2,1002102271125192704,1002241744664203264,2023,14,1002102487509295104
6,1002203259987210240,744782197076164608,2023,14,1002102487509295104
3,399364577348837376,1002607082813050880,2023,14,1002102487509295104
5,1002261056279900160,1002293786724126720,2023,14,1002102487509295104
4,733553479255191552,1002663459793809408,2023,14,1002102487509295104
1,1002623786170167296,1002969872512540672,2023,14,1002102487509295104
2,1002102271125192704,733553479255191552,2023,15,1002102487509295104
5,1002203259987210240,1002663459793809408,2023,15,1002102487509295104
6,399364577348837376,1002261056279900160,2023,15,1002102487509295104
4,744782197076164608,1002623786170167296,2023,15,1002102487509295104
3,1002241744664203264,1002293786724126720,2023,15,1002102487509295104
1,1002607082813050880,1002969872512540672,2023,15,1002102487509295104
2,1002102271125192704,1002607082813050880,2023,16,1002102487509295104
6,1002203259987210240,399364577348837376,2023,16,1002102487509295104
3,744782197076164608,1002241744664203264,2023,16,1002102487509295104
5,1002261056279900160,1002663459793809408,2023,16,1002102487509295104
1,733553479255191552,1002969872512540672,2023,16,1002102487509295104
4,1002293786724126720,1002623786170167296,2023,16,1002102487509295104
2,1002102271125192704,399364577348837376,2023,17,1002102487509295104
3,1002203259987210240,1002241744664203264,2023,17,1002102487509295104
6,744782197076164608,733553479255191552,2023,17,1002102487509295104
4,1002261056279900160,1002623786170167296,2023,17,1002102487509295104
5,1002293786724126720,1002607082813050880,2023,17,1002102487509295104
1,1002663459793809408,1002969872512540672,2023,17,1002102487509295104
2,1002102271125192704,1002663459793809408,2023,18,1002102487509295104
4,1002203259987210240,1002623786170167296,2023,18,1002102487509295104
1,399364577348837376,1002969872512540672,2023,18,1002102487509295104
5,744782197076164608,1002607082813050880,2023,18,1002102487509295104
3,1002241744664203264,1002261056279900160,2023,18,1002102487509295104
6,733553479255191552,1002293786724126720,2023,18,1002102487509295104
